"captured_at_local","solution_unique_name","friendly_name","solution_id","is_managed","version","created_on","modified_on","classification","source"
"2026-06-16T17:57:17-03:00","msft_AsyncServiceExtensionsAppCDS_Anchor","AsyncServiceExtensionsAppCDS Solution Anchor","29d9f855-550d-4965-b8bb-cf61cf59e386","True","9.1.1.171","28/11/2025 01:02:37","28/11/2025 01:02:38","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_AsyncServiceInfrastructure","Infraestructura de servicio asincrónico","11fa7da5-ca67-4c41-83d6-2bb247ba6800","True","9.1.3421.1","27/11/2025 21:32:15","31/5/2026 20:45:35","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_Auditing","Auditoría","f47e0769-cd5f-4ada-9c72-37dd2d091cd3","True","1.0.0.3","28/11/2025 03:02:29","28/11/2025 03:02:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_authenticationextension","AuthenticationExtension Solution","c215942d-9901-4023-af6f-aeb95dcf2031","True","9.2.0.158","28/11/2025 01:05:16","28/11/2025 01:05:21","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_authenticationextensionmetadata","AuthenticationExtensionMetadata Solution to bring in metadata changes","d6c47aa9-a575-4bbc-b516-d248ec8cb147","True","9.2.0.158","28/11/2025 01:04:23","28/11/2025 01:04:32","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_AuthorizationData","AuthorizationData","06158c75-31ec-49f4-97c9-b0aa96f312c2","True","1.0.4.0","27/11/2025 21:52:10","27/11/2025 21:52:12","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_AuthorizationUI","AuthorizationUI","5abc4e34-a7f0-4323-8fe0-594b048dec7a","True","1.4.0.0","27/11/2025 21:52:54","27/11/2025 21:53:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_BackgroundJobs","msft_BackgroundJobs","b515719c-8681-4e8a-b87b-61cee9f34be7","True","1.0.0.38","28/11/2025 00:29:23","28/11/2025 00:29:43","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_BackgroundServicesExtension","msft_BackgroundServicesExtension","88400f85-24b3-43e2-8ea9-a5f915d6fa74","True","1.1","28/11/2025 00:35:41","28/11/2025 00:35:42","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_BulkDeleteExtensionSolution","BulkDelete Extension Solution","ae5ba718-6936-4cc1-871b-5d266f681c30","True","1.0.0.0","28/11/2025 00:33:27","28/11/2025 00:33:29","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_CallbackRegistration","CallbackRegistrationApp Solution","bc426015-40a6-4433-a7b1-4fc55f00ff69","True","1.0.0.3","28/11/2025 00:25:06","28/11/2025 00:25:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_CatalogFramework","CatalogFramework","9947df26-a0c2-4a83-8c19-561a9b894287","True","1.0.0.12","27/11/2025 21:10:34","27/11/2025 21:10:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_CDMBusinessExtensions_Anchor","Delimitador de la solución CDMBusinessExtensions","f24da084-ac3c-4a63-9cf9-5e06693d7a17","True","1.0.0.0","28/11/2025 00:22:03","28/11/2025 00:22:04","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ColumnLevelSecurity","Seguridad de nivel de columna","d8ff1410-25d8-4c34-8872-279bf2a710ed","True","1.10.0.0","28/11/2025 01:29:18","28/11/2025 01:29:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ColumnLevelSecurityData","Datos de seguridad de nivel de columna","5953c3fb-1d52-4ad4-90b9-5c3db676e67d","True","1.3.0.0","28/11/2025 01:30:15","28/11/2025 01:30:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ConnectorProvider","Proveedor de conector virtual","f668f78e-b26d-487f-bae8-44fc61018afe","True","9.1.0.458","28/11/2025 03:38:31","8/1/2026 04:03:37","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ConnectorProviderAnchor","Connector Provider Anchor","9d3c8ad4-42b4-486d-8cd6-d0949e6a3eb6","True","9.1.0.458","28/11/2025 03:40:04","8/1/2026 04:03:54","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ConnectorProviderMI_PROD","Connector Provider Managed Identity - PROD","fb383645-ef23-4425-91b4-f6ae1319c094","True","9.1.0.458","28/11/2025 03:37:44","8/1/2026 04:03:05","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ContactAndAccount_Extensions","msft_ContactAndAccount_Extensions","09de3ca4-a9c1-4086-9d2b-e4c5f1821aeb","True","1.0.0.5","28/11/2025 00:21:19","28/11/2025 00:21:21","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ContextTypeRulesExtensions","ContextTypeRulesExtensions","16cbeaf7-f7c6-4517-9e18-022f22f6498b","True","1.0.0.2","28/11/2025 01:10:53","28/11/2025 01:10:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_CurrencyExtension","Currency Extension Solution","0ba64326-e9a4-441c-9a5e-9f75e910197d","True","1.5.0.0","27/11/2025 21:24:39","27/11/2025 21:24:41","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_CustomAPIFramework","Marco de API personalizada","9b101f69-141b-4260-9232-3f2e2e8a6357","True","1.0.0.24","27/11/2025 21:11:41","27/11/2025 21:12:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DaaC_EntityClusterConfigData_Core","Entity cluster configuration data for Core","e3f44c2b-4852-415c-9ade-b4c970e368c1","True","1.0.0.0","10/3/2026 05:22:37","10/3/2026 05:22:43","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DaaC_EntityClusterConfigData_Xrm","Entity cluster configuration data for Xrm","2c5c91f6-e0bb-414d-a6bc-f92ab4d998e2","True","1.0.0.0","10/3/2026 05:22:47","10/3/2026 05:23:04","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DaacMetadata","Dataverse como metadatos de clúster","4dcee377-d27b-4855-8523-4afa1b5a80fd","True","1.0.18.0","28/11/2025 00:07:38","26/4/2026 15:37:26","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DataArchivalBaseComponents","Retention Base Components","5519d680-78e0-4cc9-86b3-35e1109e53c4","True","1.0.1.15","19/2/2026 04:14:41","19/4/2026 13:25:55","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DataEngineIndexMgmt","Data Engine Index Management","44cf6fdc-bcc3-4ecf-afff-0d6d0426444a","True","1.0.1.0","27/11/2025 21:57:16","27/11/2025 21:57:24","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DataModelingCDSStd_Anchor","DataModelingCDSStd Solution Anchor","d504a29b-d426-404b-af8b-d942379f6cc8","True","1.0.0.0","28/11/2025 01:00:32","28/11/2025 01:00:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DefaultCatalogs","Default Catalogs","8aeaf6ec-75a6-4513-bd76-dee0750a00a7","True","1.0.0.2","27/11/2025 21:13:30","27/11/2025 21:13:33","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DelegatedAuthorization","Autorización delegada","4c3d3066-e529-46fc-86a1-95c8329b22f8","True","1.0.6.0","27/11/2025 21:53:44","27/11/2025 21:53:57","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionComponent","msft_DupDetectionComponent","5881295a-9f24-41c8-862a-55825676e01b","True","1.0","28/11/2025 00:51:17","28/11/2025 00:51:26","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionDependencyNodeUpdate","msft_DupDetectionDependencyNodeUpdate","e0719971-1985-440c-9b13-e7b0812623b1","True","1.0","28/11/2025 00:52:10","28/11/2025 00:52:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionExcludeOTC","msft_DupDetectionExcludeOTC","64197f00-db51-4385-a876-d572a3f9954f","True","1.0","28/11/2025 00:52:53","28/11/2025 00:52:54","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionNewColumnsExtension","msft_DupDetectionNewColumnsExtension","0251417b-1bdb-4105-a91a-90038c6e1cee","True","1.0","28/11/2025 00:36:23","28/11/2025 00:36:26","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionPopulateNewColumnsExtension","msft_DupDetectionPopulateNewColumnsExtension","7e693042-e4ae-48f8-a4b2-b43358ea9492","True","1.9","28/11/2025 00:37:13","28/11/2025 00:37:14","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DupDetectionUpdateAttributes","msft_DupDetectionUpdateAttributes","b09323e6-d7e4-4345-9dec-2cd8b26ab059","True","1.2","28/11/2025 00:50:35","28/11/2025 00:50:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_DVInfoProtectionComponents","msft_DVInfoProtectionComponents Solution","bca2cbf0-113b-4e0e-9636-f69b4da99aff","True","9.2.0.377","27/11/2025 21:30:12","27/11/2025 21:30:41","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_FormulaFieldsApp_Anchor","FormulaFieldsApp Solution Anchor","d6dde403-7a65-434d-b4dc-bd9c69986ded","True","1.0.0.0","27/11/2025 21:28:27","27/11/2025 21:28:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_FormulaInfra","Formula bar extension app","f05d84fc-fba6-4044-9032-789855eb0956","True","1.0.0.2","27/11/2025 21:27:40","27/11/2025 21:27:44","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_InventoryAnalytics","InventoryAnalytics","fe6ca69c-7f67-4383-8cd2-cd0a2c63278a","True","9.1.0.201","27/11/2025 23:13:32","27/11/2025 23:13:36","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ipfirewallplugin","IPFirewallPluginSolution","6f18eb03-01df-4180-8da8-ba3aa686d76a","True","9.2.0.158","28/11/2025 01:07:46","28/11/2025 01:07:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_LocalizationExtension","msft_LocalizationExtension","c845dd4b-e03e-407b-9416-4e669910d91d","True","1.0.2.0","27/11/2025 21:21:24","27/11/2025 21:21:30","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_LocalizationExtensionApp_Anchor","LocalizationExtensionApp Solution Anchor","432dbda9-74c2-4431-8d17-eae8cacc342c","True","1.0.0.0","27/11/2025 21:22:11","27/11/2025 21:22:12","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_MakerPortalCollaboration","Solución de colaboración de Maker Portal","89c111e1-2196-4533-a9ef-f4252db16a00","True","1.0.0.1","28/11/2025 02:11:12","28/11/2025 02:11:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ModernizationSettings","ModernizationSettings","0b28a460-2e9c-4df1-b074-b746cd83cfb5","True","1.0.0.0","28/11/2025 03:01:45","28/11/2025 03:01:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ModernShellPlatformApi","API de plataforma de shell moderno","7e6d96de-bfee-48d8-b5da-83f4b5a51765","True","1.0.0.9","28/11/2025 02:24:33","3/5/2026 16:52:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ModernShellPlatformApiProd","API de plataforma de shell moderno para producción","85e0aa1c-c4d5-4252-afb2-0d59264e3aab","True","1.0.0.0","28/11/2025 02:22:05","28/11/2025 02:22:08","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_OfficeIntegration-Extension","msft_OfficeIntegration-Extension","bf92225b-433d-49db-be9e-01f354a51e2c","True","9.1.2025102.251003001","28/11/2025 02:33:11","28/11/2025 02:33:14","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PluginInfrastructure","Extensión de infraestructura de complementos","83e2ea91-dfde-4592-b975-c6c4712dfa2f","True","1.0.0.34","27/11/2025 21:14:19","27/11/2025 21:14:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PluginInfrastructureExtension","Plugin Infrastructure Extension","f3a2a5d0-7b88-4cc1-970d-87aa197d9c1f","True","1.0.0.1","27/11/2025 21:15:16","27/11/2025 21:15:18","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerAppsCards","Tarjetas de Power Apps","4784dec4-938b-4710-a358-a5eae76bbfa6","True","1.0.0.14","28/11/2025 02:06:06","28/11/2025 02:07:02","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerAppsCardsApplicationIdentityProd","Producción de identidad de aplicación de tarjetas de Power Apps","9ded550e-0e39-4e4e-88e1-e5707c093c36","True","1.0.0.1","28/11/2025 02:07:45","28/11/2025 02:07:48","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerAppsCollaborationCommon","Solución común de colaboración de Power Apps","01c978f6-f49f-4c70-90a8-d3d0c9961788","True","1.0.0.12","28/11/2025 02:10:26","28/11/2025 02:10:30","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerAppsUnifiedClientInfraExtensions","PowerAppsUnifiedClientInfraExtensions","44876e96-ea77-4832-aa9c-e3b5178fca6e","True","1.0.0.64","28/11/2025 01:20:05","1/3/2026 09:47:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerAppsWebClientExtensions","PowerAppsWebClientExtensions","af0fd837-1aa5-4cd3-bb7d-cde1c3b8f4a9","True","1.0.0.2","28/11/2025 01:10:08","28/11/2025 01:10:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerBI","Power BI","bed8433c-bedb-4297-a79f-fd7e215ad6d6","True","1.0.0.193","28/11/2025 03:54:45","28/11/2025 03:55:27","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerBI_Anchor","Power BI Extensions Package","c3094bb4-b548-40b2-838d-3c2230244737","True","1.0.0.193","28/11/2025 03:56:10","28/11/2025 03:56:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerBI_Entities","Entidades de Power BI","de45c09f-4c10-4137-85e8-eafec25834dd","True","1.0.0.193","28/11/2025 03:52:50","28/11/2025 03:54:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerBI_Ext","Extensiones de Power BI","2bbf6e9c-67c0-4808-b0d6-1d06bf082c0d","True","1.0.0.193","28/11/2025 03:52:03","28/11/2025 03:52:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerfxRuleSolution","msft_PowerfxRuleSolution","e5544506-9bb1-41cc-aea4-3163f3c6c494","True","1.0.0.72","28/11/2025 00:11:31","28/11/2025 00:12:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerfxRuleSolutionApi","msft_PowerfxRuleSolutionApi","a9c35ea0-d89c-4532-8b96-5dfe4e47f785","True","1.0.0.72","28/11/2025 00:13:46","28/11/2025 00:14:15","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PowerfxRuleSolutionExtension","msft_PowerfxRuleSolutionExtension","251e2163-92d9-4e20-ad18-c4f33b06f97b","True","1.0.0.72","28/11/2025 00:12:57","28/11/2025 00:13:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_powerplatformmanagedidentity","PowerPlatformManagedIdentity","260357d4-4339-435b-a3a5-a1eb9bfcf745","True","9.2.0.158","28/11/2025 01:06:04","28/11/2025 01:06:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_powerplatformmanagedidentityextension","PowerPlatformManagedIdentityExtension","722abb90-67a5-4988-977c-2ff4ac605055","True","9.2.0.158","28/11/2025 01:06:55","28/11/2025 01:07:04","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_powerpolicy","msft_powerpolicy","350f385d-1bfb-45f5-9bbb-93676b3655d4","True","1.0.0.219","27/11/2025 23:08:43","27/11/2025 23:08:56","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_powerpolicyProd","msft_powerpolicy","960ad000-b7f9-4063-b25e-33d8622ca217","True","1.0.0.219","27/11/2025 23:10:24","27/11/2025 23:10:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_PrivilegeChecker","Solución Herramienta de comprobador de privilegios","b149ccac-70fb-40dc-8902-146d389de580","True","1.7.0.0","27/11/2025 21:55:29","27/11/2025 21:55:39","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RealTimeCollaboration","Real-time Collaboration App","afb052f0-f8e6-45d9-b472-00f32f7c1b2e","True","1.0.3418.2","27/11/2025 21:35:31","24/5/2026 15:30:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RealTimeCollaborationApp_Anchor","RealTimeCollaborationApp Solution Anchor","0bb2ef75-b5ba-42c4-a5e8-028df56650c3","True","1.0.3418.2","27/11/2025 21:36:31","24/5/2026 15:30:28","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RecycleBinApp_Anchor","Delimitador de la solución RecycleBinApp","db28e21a-b247-4b69-85bf-fcedfea111e6","True","1.0.12.0","28/11/2025 01:35:03","17/5/2026 22:32:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RecycleBinBaseComponents","Componentes base de RecycleBin","e32204a2-2e32-49a9-b04d-3e718d4eb8ab","True","1.0.20.0","28/11/2025 01:33:06","31/3/2026 05:21:07","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RecycleBinUI","RecycleBinUI","54a488b9-f4d9-4244-b408-af5fb70eeb74","True","1.0.18.0","28/11/2025 01:34:12","17/5/2026 22:32:48","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RetentionApiManagedSolution","msft_RetentionApiManagedSolution","96eaa520-2f1d-49c5-a533-76a3e38f3ec8","True","1.0.0.1","28/11/2025 00:54:30","28/11/2025 00:54:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RetentionEnableConfigurationsV2","msft_RetentionEnableConfigurationsV2","6807754d-b5e1-4702-8425-b16a34a58509","True","1.0.0.0","28/11/2025 00:57:58","28/11/2025 00:58:03","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RoleBasedAccessControl","RoleBasedAccessControl","91e574cc-de2d-48b3-9151-073610138174","True","1.09.0.0","27/11/2025 21:54:38","27/11/2025 21:54:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RoleEditor","Role Editor","c71b42aa-69ef-44a1-9253-6229fd94c682","True","1.7.0.0","28/11/2025 01:26:47","28/11/2025 01:26:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RoleEditorData","Datos del editor de roles","d8988e94-99e9-46e7-98ee-a88fdd191f00","True","1.9.5.0","28/11/2025 01:27:40","18/4/2026 12:27:10","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RollupFieldsApp_Anchor","RollupFieldsApp Solution Anchor","8af868ba-7e6d-463b-9b31-57c923ef508d","True","1.0.0.1","27/11/2025 21:23:52","27/11/2025 21:23:53","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RollupFieldsExtension","RollupFields Extension Solution","3f23c86d-8862-418a-aa65-0faa1bf76166","True","1.0.0.1","27/11/2025 21:23:08","27/11/2025 21:23:11","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RuntimeExtensions","msft_RuntimeExtensions","9affc5c0-effa-4719-85e0-6059e104c404","True","1.0.0.15","28/11/2025 00:27:41","28/11/2025 00:27:52","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_RuntimeIntegration","RuntimeIntegration","30fd865b-a30c-4bed-878e-bef90bf80e5b","True","1.0.0.15","28/11/2025 00:26:37","28/11/2025 00:26:59","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_SASURIRestrictionSettingsExtension","SASURIRestrictionSettings","06fae88a-bbfb-4308-9f68-170fcb5b7f88","True","1.0.0.5","27/11/2025 21:08:52","27/11/2025 21:08:55","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ServerSideSync_Anchor","Delimitador de la solución ServerSideSync","09d42372-a3bf-44e0-81a4-7720aa9cbdff","True","1.0.0.0","28/11/2025 00:24:15","28/11/2025 00:24:16","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ServerSideSync_Extensions","msft_ServerSideSync_Extensions","7fe66d57-9d6d-41cb-9258-27433370e2b2","True","1.0.0.42","28/11/2025 00:23:05","1/3/2026 09:43:13","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ServiceEndpointExtensions","msft_ServiceEndpointExtensions","fea6aaa1-efcc-46e4-970c-9bb3b395d2fa","True","1.0.1.0","27/11/2025 21:04:44","27/11/2025 21:04:47","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ServiceEndpointInfrastructure","ServiceEndpointInfrastructure","00fb97df-f0f9-4bf1-b56c-2fa3abefd394","True","9.1.1.171","28/11/2025 01:03:20","28/11/2025 01:03:25","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_supportbasecomponent","msft_supportbasecomponent","a3cfa6c1-23e5-4736-87f2-bc1943b8c867","True","1.0.0.3","28/11/2025 00:08:56","28/11/2025 00:09:09","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_TdsFunctions","Tds functions","cbe0c9a7-949b-4821-b7f6-bdd1ab467e96","True","1.0.1.0","27/11/2025 22:00:31","27/11/2025 22:00:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_TimezoneExtension","Timezone Extension Solution","449b41b5-e38a-4349-a079-e55987ce43fc","True","1.0.0.7","27/11/2025 21:26:10","27/11/2025 21:26:10","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UCIClientAuth","UCI Client Auth","1b8fb8e1-b02d-44bf-aa70-ef4da4a18a7d","True","1.0.0.11","28/11/2025 04:32:16","24/5/2026 15:47:24","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UCIClientAuthProd","UCI Client Auth Prod","8fabbcf8-83d7-4a46-bc82-3d459cd8e72c","True","1.0.0.1","28/11/2025 04:31:32","28/11/2025 04:31:34","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UnifiedClientCommandingExtension","UnifiedClientCommandingExtension","b0771c02-6e93-4c63-ad90-801f2f4fa7d1","True","1.0.0.11","28/11/2025 01:18:15","4/2/2026 08:45:58","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UnifiedClientLookupExtension","UnifiedClientLookupExtension","190f7ef1-8258-4cc3-94a9-b4e514b7427d","True","1.0.0.3","28/11/2025 01:12:28","28/11/2025 01:12:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UnifiedClientSystemForm","systemform","13efad54-b482-4d53-9209-a8e9ceece081","True","1.0.0.3","28/11/2025 01:11:39","28/11/2025 01:11:45","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UnifiedClientWebResourceFileType","Tipo de archivo WebResource del cliente unificado","d5d3acae-580c-4fbf-b47f-fbaf63c0d53a","True","1.0.0.2","28/11/2025 01:13:56","28/11/2025 01:14:00","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_UnifiedUserManagement","msft_UnifiedUserManagement","ca4241d6-717d-408e-aae7-ee90b4ae27bb","True","9.3.3445.2","27/11/2025 21:34:00","10/6/2026 09:02:35","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","msft_ViewHierarchyRibbonExtensions","ViewHierachyRibbonExtensions","b83bb4e1-3bac-4dcb-a807-21c05c1c67f3","True","1.0.0.4","28/11/2025 02:37:14","28/11/2025 02:37:17","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","mspcat_CatalogPackaging","Catálogo del empaquetado de Power Platform","cb89a26b-d8e3-4ae6-8119-6a0d4e55b245","True","1.4.503.500","28/11/2025 04:26:08","28/11/2025 04:26:38","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","mspcat_CatalogPackagingSupport_nam","Catalog in Power Platform Packaging Support","6452ab8b-61f6-436a-a772-2c9589d5668b","True","1.4.503.500","28/11/2025 04:25:19","28/11/2025 04:25:22","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","mspcat_CatalogServiceIdentities_nam","Catalog in Power Platform Identities","539de050-053f-430c-ab08-bf116749df26","True","1.4.503.500","28/11/2025 04:24:28","28/11/2025 04:24:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","NonRelationalCustomActions","NonRelational Data Provider Custom Actions","87014c8c-4d16-4fbb-a4e7-025bc10ffcda","True","9.1.0.445","27/11/2025 21:20:23","27/11/2025 21:20:31","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","NonRelationalDataProvider","NonRelational DataProvider","6800d774-9b21-4b46-9741-a702af98c6d7","True","9.1.0.445","27/11/2025 21:19:38","27/11/2025 21:19:42","live_rows_confirmed","dataverse_webapi_solutions"
"2026-06-16T17:57:17-03:00","OCBaseURBase","Dependencia de OmnichanelBase de Dynamics 365 UR","657d617d-58f3-4141-9a72-5c201a38ae8d","True","1.5.26054.1001","28/11/2025 11:00:27","11/6/2026 04:59:19","live_rows_confirmed","dataverse_webapi_solutions"
