"path","git_status","tracked_kind","class","decision","root_bucket","size_bytes","exists","safe_to_ignore","safe_to_version","owner_gate"
"operativa/archive/legacy-root/20260622/READBACK_CANON_SOURCE_AUTHORITY_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","674","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_CHANGE_AWARE_EVIDENCE_FRESHNESS_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","699","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_CONTROL_SURFACES_RECONCILIATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1102","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_DATAVERSE_LIVE_READ_JSON_BOM_REPAIR_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","802","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_DATAVERSE_RUNTIME_REGISTRY_CARDINALITY_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1138","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_DOC_QUALITY_SWEEP_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","728","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_DELTA_ALL_PACKAGES_CLOSEOUT_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2364","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_DELTA_TRIAGE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","942","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EMAIL_RESCAN_DELTA_INTAKE_EXTENDED_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1200","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EVIDENCE_PATH_CARDINALITY_SWEEP_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","808","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EXTENDED_0.2.x_GATE_CHAIN_CLOSEOUT_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2462","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EXTERNAL_GATE_QUEUE_0.2.x_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","856","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_EXTERNAL_GATE_QUEUE_EXTENDED_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1024","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_FULL_ACTIVATION_RECONCILIATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4277","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_FULL_EXTERNAL_GATE_QUEUE_0.2.x_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1258","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_G1_LABEL_TAXONOMY_GATE_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3613","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_G2_REMOTE_BRANCH_PUSH_CANDIDATE_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3361","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_G3_REMOTE_PR_OPEN_GOVERNED_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3442","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_G4_REMOTE_CHECKS_STABILIZATION_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1899","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.0_DATAVERSE_RUNTIME_ACTION_7_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2025","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.0_OWNER_DECISION_CLOSEOUT_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","978","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.1_CHANGE_AWARE_CABINA_SYNC_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","859","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.2_PR130_CONSTITUTION_SYNC_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","794","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","871","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","822","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.3.0_AUTHORIZATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1257","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.3.0_GITHUB_LABELS_EXECUTION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1356","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.3.12_DEPENDABOT_PR_REVIEW_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","536","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","566","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.0_BRIDGE_AUTH_VALIDATOR_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1875","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2075","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.11_SDU_CN_VALIDATOR_CI_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1927","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2302","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2011","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2026","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.3_DATAVERSE_DEV_PRECHECK_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2068","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.4_GOVERNANCE_CI_PATHS_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2089","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.5_NO_PS_VALIDATOR_WIRING_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1999","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1996","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1948","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2053","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.4.9_SDU_CN_GATE_IDS_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1957","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.5.0_REMOTE_PATCH_EXECUTION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1659","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1512","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GATE_ID_CROSSWALK_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","755","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_GITHUB_ISSUE_PREP_GATE_FIX_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","792","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_MAX_ADVANCE_AFTER_0.3.0_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1707","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_OPERATIVA_INVENTARIOS_RECONCILIATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1078","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_OVERLAY_RESOLUTION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","5438","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_POWER_AUTOMATE_VALIDATOR_GATE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","748","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_PR130_CONSTITUTION_SYNC_PACKET_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","856","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_PROJEC_CDX_CI_DEPENDABOT_HYGIENE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","746","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_REMOTE_PUBLICATION_PLAN_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3251","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_REMOTE_REPO_PREFLIGHT_v0.6.0-rc1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3516","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_RUNTIME_CLI_REAL_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1290","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SDU_AUTO_REMEDIATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","684","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SDU_CONTINUOUS_LOOP_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3187","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SDU_MAX_BASELINE_LIVE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","5426","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SDU_SENTINEL_LAYER_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1320","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SECRET_SAFE_EXCEPTION_CODE_HARDENING_V1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","867","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_SECRET_SAFE_EXCEPTION_REPORTING_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","763","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_TAG_v0.6.0-rc1_LOCAL_ONLY_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2185","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_VERSION_v0.1.0_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1817","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_VERSION_v0.1.1_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1934","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_VERSION_v0.3.0_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","499","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_VERSION_v0.6.0_CANDIDATE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2751","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W0_IDE_CONTROLLED_NERVOUS_SYSTEM_INVENTORY_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2261","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W1_REPOS_CANON_FINAL_CANDIDATE_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","8503","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W1_W2_CARRIL_NOISE_REDUCTION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1638","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W3_AGENT_CHAIN_CARRILS_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1269","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W4_SKILL_RECIPE_PLUGIN_INDEX_RECONCILIATION_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2293","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W5_CONNECTORS_ON_DEMAND_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1387","True","False","True","False"
"operativa/archive/legacy-root/20260622/READBACK_W6_DATA_OPENAI_LANES_20260622.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1532","True","False","True","False"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_AGENT_CHAIN_v0.6.0-rc1_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1524","True","False","False","True"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_GATE_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2268","True","False","True","False"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_MULTIREPO_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1752","True","False","True","False"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_PLAN_v0.6.0-rc1_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2952","True","False","False","True"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_PRECHECK_MATRIX_v0.6.0-rc1_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1772","True","False","True","False"
"operativa/archive/legacy-root/20260622/REMOTE_PUBLICATION_ROLLBACK_POSTCHECK_v0.6.0-rc1_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1104","True","False","False","True"
"operativa/archive/legacy-root/20260622/REMOTE_REPO_PREFLIGHT_FINDINGS_v0.6.0-rc1_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2863","True","False","False","True"
"operativa/archive/legacy-root/20260622/RUNTIME_CLI_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1573","True","False","True","False"
"operativa/archive/legacy-root/20260622/SDU_0.2.x_GATE_CHAIN_STATUS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","892","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_0.3.x_EXTERNAL_EXECUTION_DECISION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2763","True","False","True","False"
"operativa/archive/legacy-root/20260622/SDU_0.3.x_POST_0.3.0_SEQUENCE_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2225","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_0.4.x_REMOTE_PATCH_WAVE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","4291","True","False","True","False"
"operativa/archive/legacy-root/20260622/SDU_0.4.x_REMOTE_PATCH_WAVE_STATUS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2504","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_AUTHORIZATION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2706","True","False","True","False"
"operativa/archive/legacy-root/20260622/SDU_0.5.x_CONTROLLED_REMOTE_PATCH_SEQUENCE_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3196","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_EXTENDED_0.2.x_GATE_CHAIN_STATUS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3129","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_0.2.x_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1724","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_0.2.x_FULL_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","8348","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_EXTERNAL_GATE_QUEUE_EXTENDED_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","8079","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_MAX_ADVANCE_STATUS_AFTER_0.3.0_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3015","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_GATE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","7943","True","False","True","False"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_ROLLBACK_POSTCHECK_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2997","True","False","False","True"
"operativa/archive/legacy-root/20260622/SDU_MAX_BASELINE_LIVE_SECRET_POLICY_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1913","True","False","False","True"
"operativa/archive/legacy-root/20260622/SECRET_SAFE_EXCEPTION_CODE_HARDENING_V1_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","789","True","False","False","True"
"operativa/archive/legacy-root/20260622/SECRET_SAFE_EXCEPTION_REPORTING_AUDIT_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1219","True","False","False","True"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_CANDIDATE_20260622.md","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","3021","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_CANDIDATE_COMMIT_MATRIX_20260622.csv","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","5794","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_CANDIDATE_EXCLUSIONS_20260622.csv","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","1323","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_CANDIDATE_SCOPE_MATRIX_20260622.csv","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","2136","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_RC1_CLOSEOUT_20260622.md","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","3390","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_RC1_EXCLUSIONS_20260622.csv","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","1503","True","False","True","False"
"operativa/archive/legacy-root/20260622/VERSION_v0.6.0_RC1_WAVE_INCLUSION_MATRIX_20260622.csv","??","untracked","CONFIG","VERSIONABLE_CANON","operativa","4267","True","False","True","False"
"operativa/archive/legacy-root/20260622/W0_IDE_NERVOUS_SYSTEM_CODEX_MEMORY_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1114","True","False","False","True"
"operativa/archive/legacy-root/20260622/W0_IDE_NERVOUS_SYSTEM_CONNECTORS_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2258","True","False","False","True"
"operativa/archive/legacy-root/20260622/W0_IDE_NERVOUS_SYSTEM_INVENTORY_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3540","True","False","False","True"
"operativa/archive/legacy-root/20260622/W0_IDE_NERVOUS_SYSTEM_LANES_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1823","True","False","False","True"
"operativa/archive/legacy-root/20260622/W1_W2_CARRIL_NOISE_REDUCTION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3565","True","False","True","False"
"operativa/archive/legacy-root/20260622/W1_W2_CARRIL_NOISE_REDUCTION_PLAN_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1344","True","False","False","True"
"operativa/archive/legacy-root/20260622/W1_W2_CHILD_REPO_DIRTY_DECISION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","410","True","False","True","False"
"operativa/archive/legacy-root/20260622/W1_W2_CODEX_MEMORY_BOUNDARY_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","883","True","False","True","False"
"operativa/archive/legacy-root/20260622/W1_W2_LOCAL_OVERLAY_POLICY_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1059","True","False","False","True"
"operativa/archive/legacy-root/20260622/W3_AGENT_CHAIN_CARRIL_ASSIGNMENT_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","3469","True","False","True","False"
"operativa/archive/legacy-root/20260622/W3_AGENT_PARALLEL_DISPATCH_POLICY_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1093","True","False","False","True"
"operativa/archive/legacy-root/20260622/W3_AGENT_TOOL_GATE_BOUNDARY_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2822","True","False","True","False"
"operativa/archive/legacy-root/20260622/W4_PLUGIN_CACHE_REFERENCE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","129159","True","False","True","False"
"operativa/archive/legacy-root/20260622/W4_RECTOR_SKILLS_CHAIN_ASSIGNMENT_20260622.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2884","True","False","False","True"
"operativa/archive/legacy-root/20260622/W4_SKILL_DEDUPLICATION_ALIAS_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","40815","True","False","True","False"
"operativa/archive/legacy-root/20260622/W4_SKILL_RECIPE_PLUGIN_RECONCILIATION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","301524","True","False","True","False"
"operativa/archive/legacy-root/20260622/W4_SKILL_RECIPE_PLUGIN_RECONCILIATION_PLAN_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2351","True","False","False","True"
"operativa/archive/legacy-root/20260622/W5_CONNECTORS_ON_DEMAND_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2911","True","False","True","False"
"operativa/archive/legacy-root/20260622/W5_CONNECTOR_GATE_TEST_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2048","True","False","True","False"
"operativa/archive/legacy-root/20260622/W5_MCP_CONFIG_NO_EXECUTION_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","432","True","False","True","False"
"operativa/archive/legacy-root/20260622/W6_DATA_ANALYTICS_LANE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","877","True","False","True","False"
"operativa/archive/legacy-root/20260622/W6_EVAL_HARNESS_GATE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","605","True","False","True","False"
"operativa/archive/legacy-root/20260622/W6_OPENAI_DEVELOPERS_LANE_MATRIX_20260622.csv","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","1000","True","False","True","False"
"operativa/archive/legacy-root/20260622/W6_OPENAI_SECURITY_BOUNDARY_20260622.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1302","True","False","False","True"
"operativa/archive/legacy-root/20260623/ACTA_DETECCION_G7_MULTIREPO_20260623.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","5551","True","False","False","True"
"operativa/archive/legacy-root/20260623/MATRIZ_G7_MULTIREPO_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","3659","True","False","False","True"
"operativa/archive/legacy-root/20260623/MULTIREPO_SNAPSHOT_STATUS_20260623.csv","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","2945","True","False","False","True"
"operativa/archive/legacy-root/20260623/READBACK_MULTIREPO_SNAPSHOT_REFRESH_20260623.md","??","untracked","EVIDENCE","VERSIONABLE_READBACK","operativa","2664","True","False","True","False"
"operativa/archive/legacy-root/undated/ANCLAS_ON_DEMAND.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","4750","True","False","False","True"
"operativa/archive/legacy-root/undated/ANCLA_AGENTES_ATOMICOS_ALGORITMICOS.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1677","True","False","False","True"
"operativa/archive/legacy-root/undated/ANCLA_ENERGIA_ATOMICA.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1086","True","False","False","True"
"operativa/archive/legacy-root/undated/ANCLA_WAVE_ATOMICA_DOCUMENTOS_PC_ROOT_CODEX.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","1246","True","False","False","True"
"operativa/archive/legacy-root/undated/BLOCKERS.md","??","untracked","UNKNOWN_REVIEW","BLOCKED_NEEDS_OWNER","operativa","894","True","False","False","True"
